id_anon,cluster
10988012006,4
10988013005,1
10988014006,9
10988014104,9
10988014204,9
10988016004,4
10315001202,0
10315004802,4
10315005103,3
10315006003,4
10315006004,3
10315009302,3
10315009503,3
10315010002,7
10315011202,3
10315012003,0
10315016302,3
10315016303,3
10209002702,0
10209003702,1
10209003802,3
10209004102,0
10209005803,1
10209005804,3
10209005805,1
10209012802,7
10209014302,1
10209016002,4
11177006102,1
11177006202,7
11177007203,1
11177007204,0
11177012203,0
11177017402,1
11177017404,0
11177019802,3
11177020103,3
11177020104,3
11177020402,0
11177023002,1
11177023003,3
11177023004,1
11177027204,0
11350054303,1
11350054304,1
10807001106,0
10807001204,4
10807002904,0
10807003104,6
10807003105,0
10807003106,4
10807015705,1
10807018803,0
10807018804,4
10807019703,0
10807022704,7
10807032503,2
10807032504,7
10807033104,4
10917006502,0
10917033503,4
10917034503,4
10917041806,0
10917045004,6
10917045102,7
10917055903,0
10917063804,0
10917064803,7
10917074802,4
10171003404,7
10171003503,4
10171008103,7
10171013303,7
10171019803,4
10171021004,4
10171047103,0
10171049202,4
10171054102,4
10171057204,6
10240010003,9
10240018704,0
10240025607,3
10240025609,3
10240026303,3
10240028107,0
10240028108,4
10240028109,0
10240029205,3
10240029603,3
10240030403,3
10240030404,3
10240031308,3
10240031309,3
10240040505,0
10731004703,3
10731004803,3
10731007103,2
10731007304,4
10731009404,9
10731016203,4
10731019203,0
10731028403,2
10731029006,0
10731030003,4
10353001103,3
10353001104,4
10353001202,3
10353003704,0
10353003803,3
10353006903,3
10353033505,4
10353050105,7
10353051304,0
10353079806,3
10353082705,0
10693000103,0
10693001105,3
10693001204,3
10693005306,3
10693005307,4
10693005504,1
10693007003,5
10693011505,3
10693011506,8
10693012504,3
10693014103,3
10693019103,5
11120002203,2
11120009605,0
11120009705,0
11120010803,4
11120023103,0
11120025004,0
11120026502,0
10455005304,0
10455014603,0
10455015404,2
10455015504,5
10455029803,0
10455046702,9
10455048204,2
10455051203,9
10455051303,1
10455051304,3
10455056303,0
10455056304,1
11135003204,0
11135010503,0
11135010603,7
11135016003,0
11135026404,3
11135026503,7
11135027303,3
11135027304,4
11135027405,3
11135028604,1
11135044606,0
10819000202,3
10819000403,3
10819002004,8
10819011406,3
10819021403,3
10819022204,5
10819023004,3
10819028504,3
10819032106,4
10819035502,3
11186000103,8
11186000504,0
11186003303,7
11186004904,9
11186004905,4
11186015605,0
11186015606,2
11186016107,5
11186016203,7
11186025203,0
11186027503,0
11186031406,7
11155008704,0
11155010503,1
11155010604,6
11155013203,3
11155013308,1
11155025903,8
10468007203,4
10468008004,0
10468022804,6
10468022805,1
10468022905,6
10468023004,8
10468026803,2
10468035303,0
10468037803,4
10468039303,0
10468039304,0
10468048602,6
10833001405,0
10833001704,4
10833008306,0
10833014103,3
10833015905,3
10833025707,3
10833025902,3
10833028502,3
10833031903,4
10833042905,0
10827000302,0
10827002904,5
10827005404,0
10827011505,2
10827011604,8
10827012504,1
10827016604,0
10827017104,3
10827019704,7
10827037103,0
11094002104,7
11094002105,4
11094003104,0
11094004604,5
11094012103,0
11094012104,0
11094014604,0
11151000804,5
11151005303,4
11151010005,0
11151010104,0
11151010105,2
11151011303,7
11151017004,7
11151022404,2
11151033203,7
11151033303,0
11151033304,0
11151038606,2
11325006902,4
11325008305,3
11325024603,7
11325024903,6
11174000304,2
11174004107,0
11174010505,4
11174023703,0
11174027103,0
10478001004,0
10478001103,0
10478002103,7
10478003103,0
10478008503,0
10478008604,4
10478015104,5
10478018202,0
10478027007,3
10478027008,0
10478027009,4
10478031805,6
10478031806,6
10691019103,0
10691025303,6
10691025406,0
10691030203,0
10691031204,0
10691031205,0
10691031206,4
10691035303,9
10691041005,0
10691042902,3
10691054803,7
10691058903,8
10691073505,6
10691073506,9
10691073507,2
10691075503,1
10691080402,0
10663000104,4
10663005404,7
10663008304,0
10663011403,0
10663020904,0
10663020905,4
10663020908,0
10663023104,7
10663025904,0
10663025905,0
10663031903,5
10663044004,1
10663044904,0
10037001403,4
10037001903,3
10037002002,0
10037007107,1
10037007108,1
10037009004,1
10037010503,0
10037019103,4
10037031403,0
10037031404,0
10037031703,1
10037034902,0
10555014303,7
10555014304,1
10555014404,2
10555021704,6
10555021904,2
10555023705,6
10555027204,0
10555027205,2
10555033204,1
10555035905,1
10555035906,2
10555035907,0
10555039604,4
10555041504,2
10930012604,6
10930012702,6
10930013602,5
10930013603,0
10930015203,0
10930015204,4
10930022604,0
10930023505,9
10930023506,3
10930027503,7
10930027504,7
10930027505,7
10930028603,1
10930037505,0
10930038603,0
10677003903,0
10677004906,0
10677005003,8
10677005102,0
10677010103,4
10677011002,5
10677012103,5
10677019303,7
10677020905,4
10677025005,7
10246005504,7
10246005505,0
10246005506,2
10246018406,7
10246018407,7
10246018408,4
10246024305,2
10246024606,4
10246028405,0
10246031606,4
10246035203,0
10246035204,4
10246039102,0
10246039103,2
10246039106,2
10246042505,0
10246044906,0
11276001603,5
11276002703,7
11276021104,0
11276022503,7
11276024305,3
11276040702,0
11276040703,4
11276045803,4
11276058703,0
11276058803,1
11276058804,4
11276066203,3
10421000405,1
10421008604,6
10421013503,2
10421015102,1
10421015903,0
10421017604,0
10421020803,4
10421027403,0
10421027404,0
10421038004,0
10421039603,0
10277031203,0
10277044903,0
10277044904,9
11153002303,7
11153002404,0
11153002405,7
11153004703,0
11153015403,4
11153016903,2
11153022603,4
11153035803,4
10969002506,4
10969004103,2
10969005004,1
10969011003,6
10969013702,7
10969016103,1
10969023104,1
10969033003,6
10969033005,0
11209010903,0
11209018403,9
11209020903,0
11209027004,4
11209027807,7
11209030302,7
11209059503,0
11209062503,3
11209062504,4
11209062603,1
11209063503,0
10732010507,7
10732020605,3
10732051203,7
10732051403,4
10732051504,1
10732059605,8
10732061103,0
10732063804,3
10732064805,0
10732064806,5
10732066704,5
11267002304,8
11267003503,3
11267009103,0
11267012306,3
11267012307,2
11267012505,2
11267014104,3
11267015103,7
11267018705,3
11267018706,3
11267019206,3
11267019904,3
10217022303,4
10217027603,4
10217027703,0
10217029102,9
10217031303,0
10217032906,6
10217034304,1
10217036003,0
10217038003,0
10217039503,1
10217039504,1
11318001404,2
11318003502,6
11318005002,9
11318005404,4
11318006803,4
11318007902,4
11318021904,4
11318023303,4
11318024205,4
11293008403,2
11293009602,4
11293012903,4
11293015803,3
11293019604,7
11293023102,7
11293026402,1
11293029503,2
11293043203,4
11293046304,4
10334032103,4
10334040904,6
10334041703,6
10334041804,7
10334052004,6
10334052005,0
10334054104,4
10334055105,8
10334056403,2
10334057403,4
10132003305,3
10132007206,3
10132009405,4
10132011104,0
10132011105,2
10132014204,2
10132015303,0
10132015804,2
10132017604,1
10498022802,0
10498023904,7
10498024506,4
10498028003,0
10498030602,0
10498031602,1
10498032404,1
10498032603,1
10498032604,0
10498032704,1
10498033903,4
11085002304,2
11085002604,1
11085014204,0
11085016303,2
11085021902,4
11085030305,2
11085035503,4
11085038104,2
11085040204,2
11121037603,8
11121039502,2
11121039602,0
11121039603,0
11121042802,1
11121042902,4
11121043802,6
11121043902,7
11121044803,3
11121055303,4
11121064703,4
11121064704,1
10682000204,2
10682007204,9
10682007403,7
10682010003,5
10682012004,1
10682017102,3
10682020705,7
10682024103,4
10682039704,0
11035003104,9
11035008204,0
11035008804,6
11035012003,0
11035012603,4
11035013602,0
11035015704,8
11035023204,6
11035027803,5
11035029904,1
11258005003,3
11258009503,0
11258016304,1
11258021703,3
11258022404,1
11258028203,3
11258036504,1
11258037303,0
11258038603,3
11258042703,4
11374005303,3
11374012903,3
11374014904,5
11374016202,0
11374017404,5
11374019603,0
11374021703,3
11374022604,0
11374022804,3
11374023605,4
10430001203,0
10430002904,7
10430007103,6
10430007206,0
10430008204,9
10430008305,9
10430021702,0
10430023003,0
10430023004,0
10430023702,1
10430027605,9
10430027606,9
10655004503,0
10655013607,8
10655020205,5
10655038403,1
10655038404,2
10655038405,9
10655042304,9
10655050502,5
10655052804,8
10655061503,3
10655068005,0
10655071603,5
10803000202,0
10803001104,9
10803001105,2
10803003903,9
10803003904,8
10803005005,2
10803005206,1
10803006505,0
10803006506,5
10803006507,4
10803006603,5
10803011404,0
10803011405,4
10803013903,5
10803019703,0
10454010304,4
10454010305,4
10454026104,4
10454029203,8
10454029204,4
10454044303,4
10454045404,7
10454051703,0
10454051704,0
10454052305,7
10454053503,6
10454055603,4
10454055704,7
10250001503,3
10250001504,3
10250001703,4
10250008808,0
10250008903,3
10250019105,0
10250019404,6
10250033803,4
10250034704,0
10974002804,0
10974002904,0
10974019603,2
10974019604,2
10974020604,7
10974020704,0
10974026505,0
10974038607,0
10974045803,4
10974057003,7
10974058003,2
10297010506,9
10297010507,0
10297021503,0
10297028402,2
10297033803,5
10297042504,7
10850001904,4
10850003203,2
10850004103,4
10850009202,0
10850017202,4
10850022803,8
10850025303,1
10850027803,4
10850038504,4
10850042902,2
10262004102,7
10262004103,7
10262006203,1
10262010203,4
10262016303,4
10262017402,0
10262018404,4
10262023902,2
10262032603,1
10262044303,4
10262066602,4
10162009303,8
10162014203,3
11164000104,7
11164000105,7
11164005803,2
11164012205,0
11164012206,0
11164012210,2
11164014906,7
11164015203,6
11164015204,6
11164019304,0
11164020005,4
11164020504,0
11164020604,4
11164024706,0
10319035204,1
10319036703,4
10319037202,4
10319037307,6
10319037404,6
10319038904,6
10319045302,2
10319078804,0
10198005605,1
10198027004,9
10445026308,1
10445030303,4
10445031303,6
10445031403,4
10445033904,0
10445033905,0
10445035403,7
10445035404,7
10445037403,2
10445041303,4
10445041503,1
10445042604,2
10825040303,4
10825043704,7
10825046703,7
10825047906,4
10825051303,1
10825055804,1
10825065005,7
10825065504,5
10825067004,2
10825072403,5
10867000103,4
10867005804,4
10867010304,7
10867024503,1
10867031203,0
10867033604,4
10867035604,4
10867038203,4
10867039803,4
10867043504,4
10228006004,8
10228007904,5
10228008704,2
10228010503,7
10228010504,0
10228015003,7
10228018203,9
10228019204,0
10228019205,2
10228042606,8
10228044803,3
10228044804,4
10228048107,5
10407026703,4
10407029504,4
10407030303,4
10407035503,0
10407035803,4
10407038304,4
10407045503,0
10407053703,9
10407057302,2
10407081102,2
11082011406,0
11082011407,2
11082011503,3
11082011504,3
11082011505,5
11082011605,6
11082011606,9
11082012605,4
11082012906,4
11082013704,3
11082013904,0
11082013905,2
11082014703,3
11082014904,9
11082014905,6
11082015005,0
10736036403,7
10736037005,0
10736037006,1
10736037007,9
10736037305,0
10736038703,3
10736039803,0
10736040105,1
10736043803,1
10736044704,5
10736045503,2
10736045904,8
10958000103,0
10958002605,4
10958002805,0
10958008903,4
10958011004,0
10958011205,7
10958011811,0
10958019403,4
10958022603,0
10958024103,7
10411001104,0
10411002704,1
10411003704,4
10411036203,1
10411036204,6
10411036206,6
10411037903,4
10411047004,9
10411049303,0
10411053906,1
10411055003,0
10411056203,9
10411056204,9
10411056205,4
10029031204,0
10029031404,0
10029033005,2
10029035203,8
10029035204,1
10029037105,8
10029039405,5
10029039804,6
10029042904,0
10029043602,6
10029043603,2
10029044302,4
10029044703,5
10029044704,5
10296028403,3
10296031803,1
10296037803,0
10296037804,2
10296038803,5
10296040004,3
10296040402,0
10296041104,4
10296042904,0
10296045405,3
10296048105,5
10652000404,7
10652002406,0
10652003702,0
10652007003,9
10652008102,3
10652010903,1
10652014504,4
10652015504,3
10652015505,5
10652024603,0
10652024604,0
10652027903,9
10496001604,0
10496003203,1
10496003204,6
10496003304,0
10496003305,0
10496005404,1
10496005405,2
10496008704,0
10496008705,0
10496011003,0
10496014404,3
10496015602,0
10496020103,7
10496031604,0
10403037705,8
10403042103,0
10403045603,7
10403046903,5
10403048102,9
10403048804,3
10403048903,0
10403053504,7
10403056002,7
10403056003,7
10403056104,6
10431027304,1
10431035305,5
10431035306,5
10431035403,0
10431035404,0
10431037603,0
10431037604,2
10431040603,0
10431041206,6
10431041604,5
10431045706,1
10431045807,6
10431046904,5
10233023605,7
10233025207,6
10233027804,0
10233029904,0
10233032005,0
10233036504,4
10233038104,4
10233039603,0
10233039708,5
10233041802,7
10274002803,5
10274050403,1
10274053302,6
10274058204,0
10274058905,4
10274061803,8
10274066904,1
10274069005,1
10274072604,8
10274074503,1
10695037204,6
10695043603,7
10695043704,4
10695053304,0
10695057303,1
10695059503,6
10695060603,3
10695061704,1
10695064303,8
10695068503,3
10695075603,1
10941021003,1
10941027304,4
10941027603,0
10941027604,7
10941027705,6
10941027706,1
10941027707,4
10941027804,2
10941028304,4
10941033202,4
10941036304,8
10941037405,8
10941040603,0
10320001804,5
10320005404,9
10320008406,2
10320009203,9
10320009303,2
10320009304,0
10320012705,6
10320012805,0
10320013203,0
10320013304,5
10320013403,6
10320013404,6
11011002002,2
11011004204,4
11011007104,5
11011009304,5
11011010605,6
11011018304,1
11011018305,0
11011025605,0
11011025606,3
11011025903,0
11011027103,1
11011032703,7
11011032704,5
11176003202,0
11176005503,4
11176008504,5
11176013803,2
11176013804,0
11176016203,0
11176019004,6
11176021103,1
11176023605,5
11176035303,2
11176041104,7
11214003203,0
11214003204,2
11214009503,5
11214015102,0
11214015103,5
11214016104,4
11214016203,2
11214018803,0
11214024104,0
11214026804,0
11214030804,0
11214031602,4
10966003002,0
10966003003,0
10966012902,2
10966020606,0
10966030004,0
10966030005,0
10966041803,0
10966041804,7
10966042604,0
10966050803,0
10966052203,2
10966054803,0
10966054804,0
10966055703,7
10993001207,9
10993001208,9
10993001209,2
10993001604,0
10993005302,5
10993006603,2
10993018704,0
10993022608,0
10993031405,0
10993031406,0
10993032706,0
10993038403,3
10993039103,0
10993039104,0
11107003807,5
11107005204,4
11107006103,5
11107006204,6
11107007205,1
11107014605,1
11107014606,2
11107016303,7
11107016304,0
11107016305,4
11107016402,9
11107016403,9
11107021904,5
11107026405,5
10662001504,4
10662004403,9
10662004404,9
10662006105,0
10662006603,2
10662008604,2
10662017904,7
10662018104,7
10662019003,3
10662023804,3
10662048703,0
10821017404,0
10821022903,1
10821023003,0
10821023103,8
10821024007,8
10821027702,1
10821030904,5
10821031803,5
10821031905,0
10821036803,3
10821036804,3
10551005904,1
10551008904,0
10551013003,0
10551015906,7
10551015907,3
10551018604,2
10551027802,2
10551028204,1
10551028205,2
10551028303,1
10551029903,8
10551029904,8
10551034502,6
10551034503,8
10511004503,1
10511004603,3
10511005406,3
10511014302,7
10511021103,1
10511021104,7
10511024704,3
10511027003,3
10511029902,3
10511034604,7
10511037102,6
10511039202,3
11236007402,7
11236016404,3
11236018204,0
11236019204,0
11236019205,4
11236042103,1
11236042203,3
11236043203,0
11236044703,4
11236052605,1
11236052606,0
11236056602,6
10976004003,2
10976005603,4
10976005604,3
10976010204,7
10976010603,9
10976013104,0
10976016804,7
10976018405,3
11326000403,0
11326004503,0
11326005504,1
11326007504,3
11326010103,9
11326010204,1
11326013604,0
11326017103,0
11326017104,3
11326018903,7
11326025804,3
11099004003,4
11099005103,3
11099011603,4
11099012403,1
11099012704,3
11099017203,6
11099017305,0
11266004803,1
11266006403,1
11266007703,3
11266009602,5
11266010803,0
11266016302,7
11266019803,7
11266021304,0
11266022402,3
11266025302,8
11070002203,0
11070004902,0
11070006102,0
11070006602,7
11070010603,1
11070023702,5
11070025302,2
11070025902,1
11070027602,7
10087002803,8
10087006902,0
10087006904,9
10087011005,8
10087011006,5
10087014603,0
10087017104,0
10087020006,0
10087021705,3
10087028704,7
10087032106,3
10087034703,5
10317001304,4
10317002803,5
10317004905,4
10317012403,4
10317017207,5
10317017403,5
10317019203,3
10317019403,2
10317020503,5
10317022805,5
10317022806,9
11278001403,7
11278005804,3
11278017103,7
10160007706,8
10160013404,8
10160014103,0
10160014704,6
10160021003,2
10160022805,5
10160024204,5
10160028903,1
10160036103,6
10160041905,7
10160041906,9
10515004203,9
10515004204,4
10515004703,0
10515005402,9
10515005506,3
10515005904,1
10515012003,0
10515013003,0
10515013104,7
10515013105,0
10515015104,4
10515015105,5
10515019004,7
10599000803,0
10599001503,4
10599003005,0
10599009504,7
10599011703,7
10599013605,7
10599021305,5
10599021503,5
10599023106,9
10599029505,7
10866011603,7
10866011703,0
10866012005,4
10866015404,7
10866015502,8
10866015805,7
10866016004,4
10866016504,7
10866016603,1
10866033503,2
10422008703,1
10422009103,3
10422009203,0
10422010603,7
10422011603,0
10422011902,0
10422012103,3
10422012703,1
10422015703,7
10422018703,4
10670002103,7
10670002903,7
10670004803,7
10670006002,7
10670008303,4
10670014502,7
10670015802,0
10670017703,0
10448003404,4
10448008302,5
10448009602,7
10448011702,4
10448012403,4
10448014803,7
10448015002,7
10448015102,4
10448015402,6
10448015403,4
10448020002,1
11060005802,9
11060007805,7
11060012802,0
11060013005,3
11060013006,8
11060013804,0
11060014602,7
11060018303,3
11060019002,0
11060031204,0
11060035503,7
10829000802,7
10829004003,9
10829004004,2
10829009503,7
10829014304,1
10829014305,2
10829022204,3
10829023403,4
